"0","B = t(A)"
"0","C = solve(A)"
"0","cat(""转置矩阵 B:\n"")"
"1","转置矩阵 B:
"
"0","print(B)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    2"
"1","
[2,]"
"1","    2"
"1","    2"
"1","    3"
"1","
[3,]"
"1","    3"
"1","    1"
"1","    0"
"1","
"
"0","cat(""逆矩阵 C:\n"")"
"1","逆矩阵 C:
"
"0","print(C)"
"1","    "
"1","  [,1]"
"1","  [,2]"
"1","  [,3]"
"1","
[1,]"
"1"," -0.12"
"1","  0.36"
"1"," -0.16"
"1","
[2,]"
"1","  0.08"
"1"," -0.24"
"1","  0.44"
"1","
[3,]"
"1","  0.32"
"1","  0.04"
"1"," -0.24"
"1","
"
